algorithm,variant,platform,backend_type,granularity_unit_size,relative_cost_ratio,cache_regime,accelerator_feasibility,locality_index
Needleman-Wunsch,SRF-GranularityAware,Darwin,cpu,20,0.9025,UNKNOWN,OBSERVED,1710.0
Needleman-Wunsch,SRF-GranularityAware,Darwin,cpu,20,0.9025,UNKNOWN,OBSERVED,10687.5
Needleman-Wunsch,SRF-GranularityAware,Darwin,cpu,20,0.9025,UNKNOWN,OBSERVED,42750.0
Needleman-Wunsch,SRF-GranularityAware,Darwin,cpu,20,0.9025,UNKNOWN,OBSERVED,171000.0
Needleman-Wunsch,SRF-GranularityAware,Darwin,cpu,20,0.9025,UNKNOWN,OBSERVED,684000.0
Forward,SRF-GranularityAware,Darwin,cpu,10,0.475,UNKNOWN,OBSERVED,17.0
Forward,SRF-GranularityAware,Darwin,cpu,10,0.475,UNKNOWN,OBSERVED,42.5
Forward,SRF-GranularityAware,Darwin,cpu,10,0.475,UNKNOWN,OBSERVED,85.0
Forward,SRF-GranularityAware,Darwin,cpu,10,0.475,UNKNOWN,OBSERVED,170.0
Forward,SRF-GranularityAware,Darwin,cpu,10,0.475,UNKNOWN,OBSERVED,340.0
Graph-DP,SRF-GranularityAware,Darwin,cpu,20,INSUFFICIENT_DATA,UNKNOWN,MARGINAL,0.0
Graph-DP,SRF-GranularityAware,Darwin,cpu,20,INSUFFICIENT_DATA,UNKNOWN,MARGINAL,0.0
Graph-DP,SRF-GranularityAware,Darwin,cpu,20,INSUFFICIENT_DATA,UNKNOWN,MARGINAL,0.0
Graph-DP,SRF-GranularityAware,Darwin,cpu,20,INSUFFICIENT_DATA,UNKNOWN,MARGINAL,0.0
Graph-DP,SRF-GranularityAware,Darwin,cpu,20,INSUFFICIENT_DATA,UNKNOWN,MARGINAL,0.0
